"","hv","std.error","Label"
"525",0.000389239814120153,0.216172809473663,"Internal"
"526",0.00056182890724817,-0.227883803185208,"Internal"
"527",0.000703419310972853,0.332989421660393,"Internal"
"528",0.000432179103732118,-0.381806480834773,"Internal"
"529",0.000525474365488756,0.908986615169267,"Internal"
"530",0.000470218648423765,-0.907054287114193,"Internal"
"531",0.000475061160851734,-0.307175454967567,"Internal"
"532",0.000545316996608507,0.0656726292172925,"Internal"
"533",0.000391147219560464,0.2948796050231,"Internal"
"534",0.00039229038643752,0.745393216188427,"Internal"
"535",0.000396285206994423,-0.897017303212339,"Internal"
"536",0.000653046899385006,0.904188819138985,"Internal"
"537",0.000424705518502978,0.120112848849319,"Internal"
"538",0.000485661631383246,-0.00728441353758579,"Internal"
"539",0.000442504848563565,0.028751354744135,"Internal"
"540",0.00109382025273739,1.94724477868579,"Internal"
"541",0.00292062644629721,-1.37748367480105,"Internal"
"542",0.000422949856160223,-0.309977854504221,"Internal"
"543",0.00039381921096297,0.0426736735728228,"Internal"
"544",0.000535477786637304,0.421601999681531,"Internal"
"545",0.000513189648535445,-0.460982917566322,"Internal"
"546",0.000389711509745873,0.0510370312369693,"Internal"
"547",0.00172776177095414,0.0859086161197391,"Internal"
"548",0.000482726344029667,0.00223360867724161,"Internal"
"549",0.00040169502510123,-0.18023958431611,"Internal"
"550",0.000487014062334231,-0.112519884738439,"Internal"
"551",0.00278933526543019,-1.00067492620928,"Internal"
"552",0.000398757456594403,-0.177920657106865,"Internal"
"553",0.00217999651030028,-1.72312310811277,"Internal"
"554",0.00118980604466374,-0.563045218351968,"Internal"
"555",0.00045978658653181,0.37420052557004,"Internal"
"556",0.00124569676202431,0.62174891278108,"Internal"
"557",0.000724197137660133,0.842092218288852,"Internal"
"558",0.000669025123022584,0.903270824072707,"Internal"
"559",0.00111480150481406,-0.134296000969011,"Internal"
"560",0.00095267438997519,0.482983648505899,"Internal"
"561",0.00080666583466608,0.26452002990645,"Internal"
"562",0.000618587965262377,-1.42452035088091,"Internal"
"563",0.00136740477474326,1.09031603128708,"Internal"
"564",0.000539984955384364,0.21864430042853,"Internal"
"565",0.000543459984542541,-0.904351336325857,"Internal"
"566",0.000408432856241987,0.278711515491312,"Internal"
"567",0.000409798043665621,-0.00728555802359543,"Internal"
"568",0.000733215034664664,0.828123773081469,"Internal"
"569",0.000536189045851191,0.174203964513095,"Internal"
"570",0.000503985899739864,-0.344035564220164,"Internal"
"571",0.000413496920950857,-0.281636853011435,"Internal"
"572",0.000402294584762403,-0.039446085209406,"Internal"
"573",0.000450087021778399,0.658152500512186,"Internal"
"574",0.00143068085148281,-0.306714001530362,"Internal"
"575",0.00057438779270354,1.37753945958534,"Internal"
"576",0.000728646518457958,-4.50141682220441,"Internal"
"577",0.000506193594591393,-0.257778076967563,"Internal"
"578",0.00191104299967687,-0.821148385576479,"Internal"
"579",0.000859282390728562,0.238543960127854,"Internal"
"580",0.000390775339595963,-0.368492858918814,"Internal"
"581",0.00181602703265064,1.67997805174792,"Internal"
"582",0.000459965941006966,1.19465494297589,"Internal"
"583",0.000975220835766707,0.34959003070075,"Internal"
"584",0.000525845178972986,-0.114200497967236,"Internal"
"585",0.0006722697147054,-0.0877918944884714,"Internal"
"586",0.00109740567677894,0.915235083045447,"Internal"
"587",0.000813240125268818,0.812841500070048,"Internal"
"588",0.00117263200381138,1.63529191099025,"Internal"
"589",0.000485556884271605,0.54420443997833,"Internal"
"590",0.00154873050374416,-0.555055548440529,"Internal"
"591",0.00116753022763708,-1.07058987419149,"Internal"
"592",0.000395786960226119,-0.185317677349247,"Internal"
"593",0.00132212053533218,-0.704536696029192,"Internal"
"594",0.00102954496705207,0.0257694465423512,"Internal"
"595",0.000533751484691731,1.22255200497591,"Internal"
"596",0.000406144419254629,-0.64704679911954,"Internal"
"597",0.00112301929079208,-1.05941029739967,"Internal"
"598",0.00040586019755782,-0.312118761521354,"Internal"
"599",0.000535477786637304,-1.42357449277494,"Internal"
"600",0.000464757386087317,-0.658189243866211,"Internal"
"601",0.000442504848563565,-0.859129400798948,"Internal"
"602",0.000682754651833663,0.0843909997338433,"Internal"
"603",0.00067534958237143,-0.384956744473633,"Internal"
"604",0.000393717662654991,-0.0153134848944413,"Internal"
"605",0.0016046181569588,-0.00716193855291426,"Internal"
"606",0.00134442502224329,-0.42436398501422,"Internal"
"607",0.000509812879716106,-0.130710703716007,"Internal"
"608",0.000842958771225844,-0.222986786365028,"Internal"
"609",0.000389396212881262,0.144961483998888,"Internal"
"610",0.00199852436801393,1.17909336884164,"Internal"
"611",0.000684553013044956,-0.582511662423557,"Internal"
"612",0.000652126706651401,0.180272669820384,"Internal"
"613",0.000830080124976944,0.442866321214528,"Internal"
"614",0.000511897979860713,-0.0972007556489377,"Internal"
"615",0.000467556345882134,0.272834666644597,"Internal"
"616",0.000551005323584794,0.0224737177152035,"Internal"
"617",0.000813240125268818,0.283893457872471,"Internal"
"618",0.000506631042232628,0.636582014638243,"Internal"
"619",0.000542079824566978,-0.781298814821851,"Internal"
"620",0.000400838502624636,0.33743107353456,"Internal"
"621",0.000510312532737342,0.0698349454881446,"Internal"
"622",0.000446889800281862,-0.856001527667516,"Internal"
"623",0.000389930980324874,-0.0947830500556295,"Internal"
"624",0.000871994758679269,-0.250633708193375,"Internal"
"625",0.000599863027647574,-0.00840098696664687,"Internal"
"626",0.000947383288244471,0.522545694899945,"Internal"
"627",0.000735456053662796,-0.643914207351284,"Internal"
"628",0.000650868451760125,-0.0895933835384113,"Internal"
"629",0.000503985899739864,-1.34184278304735,"Internal"
"630",0.000467203464842155,0.357338598439552,"Internal"
"631",0.000475777167624293,-0.144394056224789,"Internal"
"632",0.000493271248564355,-0.163649949930731,"Internal"
"633",0.00143225713443524,-1.09948581437362,"Internal"
"634",0.00039839567848226,0.0556884147954935,"Internal"
"635",0.000389111800113935,-0.713002280315252,"Internal"
"636",0.000390448814560407,-1.20914239636478,"Internal"
"637",0.00225936252593581,1.21370935049771,"Internal"
"638",0.000412482111574412,-0.455829840713947,"Internal"
"639",0.000453254733261912,-0.343908966604968,"Internal"
"640",0.000795365227945772,0.988117684188257,"Internal"
"641",0.00108847118983859,-0.781599914432722,"Internal"
"642",0.000876568799674405,-2.27588311390101,"Internal"
"643",0.000919502297135408,-0.35418478030722,"Internal"
"644",0.00106174654793932,1.61210445541445,"Internal"
"645",0.000616806464539514,0.494195435485113,"Internal"
"646",0.000535477786637304,-0.0845453831005548,"Internal"
"647",0.000980203369471854,-0.419795002851407,"Internal"
"648",0.000863848873223485,-0.225346235127642,"Internal"
"649",0.00112724445156031,-0.0377657978626739,"Internal"
"650",0.000830080124976944,0.218994233510026,"Internal"
"651",0.000929782211811465,0.0518128248435736,"Internal"
"652",0.00080154071026121,-1.37155409945381,"Internal"
"653",0.000887257244927667,0.257750464982953,"Internal"
"654",0.000523596960804099,-0.0941491889117646,"Internal"
"655",0.00139169458710565,0.82856971082579,"Internal"
"656",0.000503254991152484,1.05562540469367,"Internal"
"657",0.00192147969977646,0.14891067399156,"Internal"
"658",0.00111750660893311,0.112069109740223,"Internal"
"659",0.00067534958237143,-0.330972124344181,"Internal"
"660",0.00171072544419169,1.13356714944652,"Internal"
"661",0.000510243250416643,0.419212588656782,"Internal"
"662",0.000757168095680849,-0.638089280456545,"Internal"
"663",0.000716448932614825,-0.368676751990576,"Internal"
"664",0.00070501021176733,0.167314117171847,"Internal"
"665",0.000800526260527086,-0.158791435410029,"Internal"
"666",0.000761895883058114,-0.751272998071786,"Internal"
"667",0.000482726344029667,-1.05223610351572,"Internal"
"668",0.000723246920092368,0.49814472534735,"Internal"
"669",0.00133304753745609,-0.421995377667241,"Internal"
"670",0.00039384800097029,-1.67342340712219,"Internal"
"671",0.000413496920950857,0.222563914059532,"Internal"
"672",0.000422764907447166,0.321897691153084,"Internal"
"673",0.000448372482099255,-0.448701990733921,"Internal"
"674",0.000451944506025671,1.15301058666221,"Internal"
"675",0.000666900535580496,-0.0308880063025458,"Internal"
"676",0.000398757456594403,-0.0682175718253502,"Internal"
"677",0.00105976346167415,3.99170114947352,"Internal"
"678",0.00038984273114956,-0.769679344292225,"Internal"
"679",0.00136117821798969,-0.576739324509559,"Internal"
"680",0.000506633874927229,-0.111760785351281,"Internal"
"681",0.00215310500437338,-0.936923347865052,"Internal"
"682",0.00058945653991014,-0.0726570698283376,"Internal"
"683",0.000630551619075864,-0.607261490169877,"Internal"
"684",0.000669110745238232,0.853477475494575,"Internal"
"685",0.000432736727219154,1.97525160039457,"Internal"
"686",0.000586521697173382,-0.64520032784147,"Internal"
"687",0.000742361274484065,-0.515027069035717,"Internal"
"688",0.000596453057135943,-0.213418697446871,"Internal"
"689",0.000962943732720268,-1.61982463416972,"Internal"
"690",0.00112475002851982,-0.335284264665545,"Internal"
"691",0.000413100360796708,0.143246885668432,"Internal"
"692",0.000808873854893974,0.286585413713558,"Internal"
"693",0.000635429581289231,-0.0599217863326759,"Internal"
"694",0.00186608666281837,-0.720344890653965,"Internal"
"695",0.00068338016826596,0.284288223676291,"Internal"
"696",0.000495780708768827,0.464960969455544,"Internal"
"697",0.000549196548846013,-1.16251325123647,"Internal"
"698",0.00055737025389544,0.951665373826336,"Internal"
"699",0.000910832388701177,0.796552884754457,"Internal"
"700",0.00198679840986519,-0.331429536586255,"Internal"
"701",0.000507637314751674,0.223848705542373,"Internal"
"702",0.00051895580160397,-0.376469126397726,"Internal"
"703",0.00198679840986519,-0.58869917171779,"Internal"
"704",0.000539380675510247,0.774703503807907,"Internal"
"705",0.000641371318324025,-0.177052461450256,"Internal"
"706",0.000535477786637304,-1.34198553885725,"Internal"
"707",0.00062442100806385,-0.537700340696358,"Internal"
"708",0.000394982256228529,0.322805575566462,"Internal"
"709",0.000392425439819375,-0.189765629188255,"Internal"
"710",0.000572495732750098,0.608786074812105,"Internal"
"711",0.00049424485402795,0.49878560766898,"Internal"
"712",0.000490544633826717,1.45388443096286,"Internal"
"713",0.00107970488839266,-0.59763301184782,"Internal"
"714",0.00100245316959242,-2.90409788135309,"Internal"
"715",0.000796528207453414,-0.992716267373319,"Internal"
"716",0.000435029556857198,1.58326674460366,"Internal"
"717",0.000421147242636789,0.368150073737225,"Internal"
"718",0.000436286473523878,-0.680873011507974,"Internal"
"719",0.000790717595488839,0.754675311891129,"Internal"
"720",0.000389760226269959,-0.150125526366472,"Internal"
"721",0.00104554939426377,1.7089564972739,"Internal"
"722",0.000584400338207197,-1.32816271955593,"Internal"
"723",0.0011651741833826,-1.41101251306233,"Internal"
"724",0.000795543324379656,-0.329456407161396,"Internal"
"725",0.000709774837834911,-0.0189284285290335,"Internal"
"726",0.00138031172507654,-0.51005499933425,"Internal"
"727",0.00119636294632609,-0.908887532328322,"Internal"
"728",0.00108469166476219,0.697354540470032,"Internal"
"729",0.00129078520380205,-0.436624955497345,"Internal"
"730",0.000742361274484065,-0.453878424335837,"Internal"
"731",0.000689395569844526,-0.135172040301247,"Internal"
"732",0.000828863171926202,1.30323549253408,"Internal"
"733",0.00042294115291164,-0.612863469275176,"Internal"
"734",0.000405673066741446,-0.241375741994211,"Internal"
"735",0.000498772649418893,-0.00887055903281987,"Internal"
"736",0.000392460034997309,-1.29433936003115,"Internal"
"737",0.00039091980856547,0.151912021948409,"Internal"
"738",0.000503254991152484,-0.231484257087446,"Internal"
"739",0.000571571944640813,0.0508377731153082,"Internal"
"740",0.000580280232447614,-0.709363609504681,"Internal"
"741",0.00106812070704896,1.03673625118526,"Internal"
"742",0.000966363679586068,0.232563468265364,"Internal"
"743",0.000765127428902083,-0.448099339162532,"Internal"
"744",0.000910377304461871,-1.71509191840294,"Internal"
"745",0.00167241695350949,-1.23512566146928,"Internal"
"746",0.000431936629549372,0.0699916937472257,"Internal"
"747",0.00109017924541893,0.857265266992862,"Internal"
"748",0.000651011413311764,1.01698003550013,"Internal"
"749",0.000804440846324132,1.9075944883241,"Internal"
"750",0.000457096862394001,-0.163712471508829,"Internal"
"751",0.000389105273853421,-1.49221956606223,"Internal"
"752",0.000419278972127945,-0.408186464604072,"Internal"
"753",0.000639585768860097,0.094123145629282,"Internal"
"754",0.000710617479321699,0.0284855829469802,"Internal"
"755",0.000555502916977889,-0.225412709547649,"Internal"
"756",0.00115540526568461,-0.141510077714536,"Internal"
"757",0.000728646518457958,0.158188511392641,"Internal"
"758",0.000535477786637304,0.363585999610787,"Internal"
"759",0.000633736646337673,-0.60086930380453,"Internal"
"760",0.000393567752145536,1.24093325440214,"Internal"
"761",0.000577081913813616,0.72364570832085,"Internal"
"762",0.000516182439128858,-0.0272172507223356,"Internal"
"763",0.00100536805230793,-0.569937247963029,"Internal"
"764",0.000623846653249131,0.695066318647349,"Internal"
"765",0.000533622457742548,-0.406181217263261,"Internal"
"766",0.000537841784660871,0.215450896336963,"Internal"
"767",0.000999863151208161,0.720955923685912,"Internal"
"768",0.000468070801224258,0.164287882450621,"Internal"
"769",0.00166063836693646,-0.403659982100564,"Internal"
"770",0.00160185128116601,-0.0436108800847721,"Internal"
"771",0.00155817879535659,-1.62666990864627,"Internal"
"772",0.000394941806897401,-0.313656359330926,"Internal"
"773",0.000953559340478903,-1.84331649031117,"Internal"
"774",0.00199530595564152,-1.57643125165157,"Internal"
"775",0.000935993878664036,-0.359951822280911,"Internal"
"776",0.00067534958237143,-0.850220147467256,"Internal"
"777",0.000414519859289269,-0.308676996697885,"Internal"
"778",0.000481188908445061,0.199653673219904,"Internal"
"779",0.000605159466673126,-0.46459244223436,"Internal"
"780",0.000629491475479573,0.953299208531846,"Internal"
"781",0.00039392325994677,0.425624366207132,"Internal"
"782",0.000625924785434345,-0.852979190751858,"Internal"
"783",0.00101435650238631,-0.310228409315198,"Internal"
"784",0.000401842722912567,0.399699484252738,"Internal"
"785",0.000892956428974541,0.815875612191923,"Internal"
"786",0.000389396212881262,0.60294884294483,"Internal"
"787",0.000578278921572273,-0.255858744611982,"Internal"
"788",0.000430540829039863,-0.442561615971932,"Internal"
"789",0.000611689932836746,-0.286583520440259,"Internal"
"790",0.00156058634813176,-0.715518384140564,"Internal"
"791",0.000419444089219517,-0.0660602025947636,"Internal"
"792",0.000670573717374809,-0.17544415093822,"Internal"
"793",0.000494197690055458,-0.365794366256257,"Internal"
"794",0.000441927607356389,-0.297331299636254,"Internal"
"795",0.000536189045851191,0.416526382424568,"Internal"
"796",0.00112724445156031,-1.36288722381566,"Internal"
"797",0.00114278053865613,-0.364009525950541,"Internal"
"798",0.000569502846889841,-0.778304990758422,"Internal"
"799",0.000692837560528851,-1.00639471251596,"Internal"
"800",0.000600820535834074,-0.918655701614444,"Internal"
"801",0.000520329635094185,0.278660642703228,"Internal"
"802",0.000414519859289269,-0.24007205316775,"Internal"
"803",0.000452499909704596,0.50252580480119,"Internal"
"804",0.00045871878945552,-0.647823970997838,"Internal"
"805",0.000438633983176563,0.00684258785108491,"Internal"
"806",0.000681988083616489,-0.191343338003186,"Internal"
"807",0.000766266908832114,-0.62453841955266,"Internal"
"808",0.000607968046581824,-0.0644687124079534,"Internal"
"809",0.00112976513002667,-0.740200365429651,"Internal"
"810",0.000870211042435138,0.940254840359559,"Internal"
"811",0.00197850881007032,2.27283186078148,"Internal"
"812",0.00106851276566742,-0.530651571432512,"Internal"
"813",0.00118119233715931,0.015530737836596,"Internal"
"814",0.000612611537261923,0.490516850370335,"Internal"
"815",0.00039229038643752,0.234307750581722,"Internal"
"816",0.000617889010041773,0.028082171284962,"Internal"
"817",0.000495733201527235,0.21143038883642,"Internal"
"818",0.000616263383744582,-0.206926579703979,"Internal"
"819",0.00109891267097418,-0.623710795299809,"Internal"
"820",0.000560373376328367,1.56583879920017,"Internal"
"821",0.00171072544419169,2.04593891361214,"Internal"
"822",0.000827643002575886,-0.544676418198016,"Internal"
"823",0.000613029030043383,-0.656130402820602,"Internal"
"824",0.000582320287067726,-1.2285150942346,"Internal"
"825",0.00038914508698081,-0.755733486275802,"Internal"
"826",0.000635010116673701,0.0576188541359313,"Internal"
"827",0.000426884854130236,0.0481549941853692,"Internal"
"828",0.000696907739896312,0.397903479266464,"Internal"
"829",0.000646976944470306,0.0547231628516451,"Internal"
"830",0.000404764844834981,0.433149746484033,"Internal"
"831",0.000506193594591393,-0.0734294273530227,"Internal"
"832",0.000446321952134707,0.179226723866285,"Internal"
"833",0.000389242409610617,-0.268474749218491,"Internal"
"834",0.000394548364821036,0.233417454571029,"Internal"
"835",0.000389105273853421,-0.810867967782362,"Internal"
"836",0.000569375102255715,-0.163300437561015,"Internal"
"837",0.000940459323963418,-0.428839807096414,"Internal"
"838",0.00121711908107241,-1.4119708765294,"Internal"
"839",0.000429340220143572,-0.397977316181293,"Internal"
"840",0.000592476521317765,1.15800709962118,"Internal"
"841",0.000414927933265288,-0.0150642679470011,"Internal"
"842",0.00127145589432423,-0.49945361897808,"Internal"
"843",0.000504582189331063,0.0972794495995308,"Internal"
"844",0.000457937674207897,-0.742391045712849,"Internal"
"845",0.000446321952134707,0.202252197029571,"Internal"
"846",0.00132934552507112,1.19995848368454,"Internal"
"847",0.00060389884718376,0.211772024251481,"Internal"
"848",0.00106968608945555,-0.576431648889981,"Internal"
"849",0.000512949716722857,-0.567228589712087,"Internal"
"850",0.000535477786637304,-0.841384243392575,"Internal"
"851",0.000684553013044956,-0.792338713078149,"Internal"
"852",0.000430740558287902,-0.290038637297454,"Internal"
"853",0.000892727315881788,-0.536445762727389,"Internal"
"854",0.00111985667391578,0.813033945484861,"Internal"
"855",0.000392353199701082,-0.62471217881256,"Internal"
"856",0.000479878107744602,0.125290893227484,"Internal"
"857",0.000488415088773871,-0.597276379122828,"Internal"
"858",0.00107766584719793,-0.320175050240084,"Internal"
"859",0.0006452905411238,0.840232612625104,"Internal"
"860",0.00041219907307667,1.08942060782141,"Internal"
"861",0.000972774592461637,-0.0656290644600373,"Internal"
"862",0.000949023481357331,-0.224314522880772,"Internal"
"863",0.000391351222449271,0.444173823782448,"Internal"
"864",0.000605328190151912,-0.0137449625947992,"Internal"
"865",0.000395355602756136,-0.677549925222773,"Internal"
"866",0.00112475002851982,-0.488422622887958,"Internal"
"867",0.000928689317476003,0.669444217429313,"Internal"
"868",0.000390072746156445,-0.374392168827977,"Internal"
"869",0.000513189648535445,0.0144297540083224,"Internal"
"870",0.000605422970107673,0.213240913389911,"Internal"
"871",0.000506776666412183,-0.763718351036885,"Internal"
"872",0.00077317946324927,0.311323646409169,"Internal"
"873",0.000417355065586736,-0.226247985092906,"Internal"
"874",0.000567157283309986,0.0874408296190018,"Internal"
"875",0.000548602107225324,-0.105161148703258,"Internal"
"876",0.000405673066741446,-0.82780058159517,"Internal"
"877",0.000452317832316107,-0.515658288611394,"Internal"
"878",0.000489526273202194,0.788432571401347,"Internal"
"879",0.00144189740298747,-0.652215218483741,"Internal"
"880",0.00103071350868831,0.27770080436651,"Internal"
"881",0.00105415226346548,-0.0209038899887849,"Internal"
"882",0.000390053370041079,1.05251142311301,"Internal"
"883",0.00102087735414279,-0.592558003744845,"Internal"
"884",0.000400838502624636,-0.51476524185873,"Internal"
"885",0.000553501760387804,-0.0672314221927573,"Internal"
"886",0.000528977825274908,0.106422681136399,"Internal"
"887",0.000629491475479573,0.0132921552457127,"Internal"
"888",0.000452317832316107,0.263095967698193,"Internal"
"889",0.000456269189813253,0.449186043275802,"Internal"
"890",0.000578858295358655,0.31144830042082,"Internal"
"891",0.00055049228204225,0.967521504334002,"Internal"
"892",0.00208960778336521,0.456982670422526,"Internal"
"893",0.000535477786637304,0.471122948640882,"Internal"
"894",0.000483041837348667,-1.05426406211209,"Internal"
"895",0.000401548763872136,-0.938697393748337,"Internal"
"896",0.000563529734547172,0.0366964699006199,"Internal"
"897",0.000953559340478903,-0.400280937534476,"Internal"
"898",0.00198679840986519,0.231573184575109,"Internal"
"899",0.000441734925357444,0.0717667960310636,"Internal"
"900",0.000399673850306216,-0.732438105213957,"Internal"
"901",0.000523052161698165,-1.11521066900186,"Internal"
"902",0.000518227789766671,1.40810733400598,"Internal"
"903",0.000465425115576692,-0.698500628125071,"Internal"
"904",0.000709774837834911,0.404501922134411,"Internal"
"905",0.000407992777868708,-1.68186189390693,"Internal"
"906",0.000722520474539148,-0.808153655986605,"Internal"
"907",0.000843993479554724,-0.945611136776656,"Internal"
"908",0.000446299117720066,-0.923935878524352,"Internal"
"909",0.000624285498902479,0.308228983118954,"Internal"
"910",0.000711652302806103,0.521219382395572,"Internal"
"911",0.000615355549546073,0.227421129063775,"Internal"
"912",0.000396728300810968,0.356197924453714,"Internal"
"913",0.000951278814765968,-1.03555578456718,"Internal"
"914",0.000657095766985958,1.77942011537356,"Internal"
"915",0.00191104299967687,-0.379123423883879,"Internal"
"916",0.000439800785533671,0.940495940551769,"Internal"
"917",0.00131681595113618,-0.487135230405822,"Internal"
"918",0.000440276078366133,-0.733101712714887,"Internal"
"919",0.000389371391623884,-0.442734025804919,"Internal"
"920",0.000480959254604597,-0.418838784460078,"Internal"
"921",0.000390037323611672,1.437176994347,"Internal"
"922",0.00114278053865613,-1.61208963590282,"Internal"
"923",0.000405439207834728,-1.34590980547497,"Internal"
"924",0.000389164640305629,-0.0247322611972844,"Internal"
"925",0.000899594960892366,-0.202602497499754,"Internal"
"926",0.000613029030043383,-0.520847512591356,"Internal"
"927",0.000390448814560407,-0.18246529313773,"Internal"
"928",0.00164807391821282,0.579188129341113,"Internal"
"929",0.0013816345147384,-0.12235739581588,"Internal"
"930",0.000739475722360308,-0.35812727167544,"Internal"
"931",0.000600820535834074,-0.284072837867056,"Internal"
"932",0.00133029604393509,0.430709151342272,"Internal"
"933",0.00060428314114997,0.154640939909516,"Internal"
"934",0.000476110495490365,0.0830577959226557,"Internal"
"935",0.000499769328692284,0.714750570723573,"Internal"
"936",0.000637006241681676,0.507508080898399,"Internal"
"937",0.00173673114264595,0.0246514169029142,"Internal"
"938",0.000512524567777564,0.0486897720098378,"Internal"
"939",0.000989238783076806,0.223369743543013,"Internal"
"940",0.000622640971599703,-0.177321844055803,"Internal"
"941",0.00137510310787594,1.1157029139725,"Internal"
"942",0.000416309139230218,0.0784453716130208,"Internal"
"943",0.000564242014244578,0.000816730240866111,"Internal"
"944",0.000391281297941752,0.234824504047565,"Internal"
"945",0.000390301575401553,0.709153504307111,"Internal"
"946",0.000951278814765968,0.146398338054088,"Internal"
"947",0.000571571944640813,-0.281493232600923,"Internal"
"948",0.000570283816240184,0.32463076502017,"Internal"
"949",0.000447645003695867,0.36109478976035,"Internal"
"950",0.000534213929191506,-0.44625381914591,"Internal"
"951",0.00147575329157822,2.25483127007031,"Internal"
"952",0.00193626306835161,0.137787087299393,"Internal"
"953",0.000425514908526989,1.17514020434475,"Internal"
"954",0.000478228739594539,-1.08074577439412,"Internal"
"955",0.000894421325494765,0.071876923525002,"Internal"
"956",0.000616263383744582,0.0415316074996353,"Internal"
"957",0.000535477786637304,-0.841384243392575,"Internal"
"958",0.00051296533046826,-0.65865177397437,"Internal"
"959",0.000637006241681676,-1.41802798685655,"Internal"
"960",0.000408231832882899,0.956196468116637,"Internal"
"961",0.000525741885839613,0.541787423071747,"Internal"
"962",0.000418194425368251,-0.263086710847522,"Internal"
"963",0.00067152020463396,0.360663618533078,"Internal"
"964",0.000523052161698165,-0.589546158053007,"Internal"
"965",0.000709774837834911,0.611849313982508,"Internal"
"966",0.000402294584762403,-0.299780020498416,"Internal"
"967",0.000393419333670246,-0.119310868194528,"Internal"
"968",0.00142445953675072,-0.476640681018238,"Internal"
"969",0.00168311335398452,0.246737028842817,"Internal"
"970",0.00147243686196088,0.516343928628124,"Internal"
"971",0.000657009430283074,-0.889595020675169,"Internal"
"972",0.00077243084366464,1.44963117599387,"Internal"
"973",0.000389537530420124,-0.462959970941747,"Internal"
"974",0.000508451403108475,-0.100485903632902,"Internal"
"975",0.000389478213509933,-0.048839361014108,"Internal"
"976",0.000446132394514768,0.773289757546738,"Internal"
"977",0.000611689932836746,0.401769538731123,"Internal"
"978",0.00039839567848226,-0.0391620303971364,"Internal"
"979",0.00222409530603103,-0.529105180802993,"Internal"
"980",0.000407631436004151,0.753619846330024,"Internal"
"981",0.000421049334695237,-0.247377148762499,"Internal"
"982",0.000429035117020237,0.322685467790623,"Internal"
"983",0.000460542063768969,-0.859369644752394,"Internal"
"984",0.000847927418289574,-0.703744932688588,"Internal"
"985",0.000722520474539148,-0.522893797955572,"Internal"
"986",0.00106595250363769,-0.868028327859271,"Internal"
"987",0.000728849683785382,-1.39261653894602,"Internal"
"988",0.000508451403108475,0.105533011874599,"Internal"
"989",0.000414865355719932,-0.0205144779144844,"Internal"
"990",0.000709774837834911,0.356607188090465,"Internal"
"991",0.000412724101120439,1.15932659625561,"Internal"
"992",0.000507648407664545,0.147779921152718,"Internal"
"993",0.000404764844834981,-0.22571946469969,"Internal"
"994",0.000395954338535474,-0.793399269685246,"Internal"
"995",0.00158806118777659,0.760684705239894,"Internal"
"996",0.000422949856160223,-0.461488566983876,"Internal"
"997",0.0233565248476952,12.0543432666342,"Internal"
"998",0.000544861203728672,-0.272921196071167,"Internal"
"999",0.000437991031931769,-1.31051079876738,"Internal"
"1000",0.000389226677201911,-0.662649460036806,"Internal"
"1001",0.000791660542142586,-1.17321578994934,"Internal"
"1002",0.000470218648423765,0.56471973426107,"Internal"
"1003",0.000489827476013774,-0.148533763843517,"Internal"
"1004",0.00153507680563708,-0.2025577990102,"Internal"
"1005",0.000444420210394163,0.147981654878297,"Internal"
"1006",0.000544861203728672,-0.901084450276614,"Internal"
"1007",0.000444420210394163,-0.0964129348125494,"Internal"
"1008",0.000445248729174531,0.335062821078677,"Internal"
"1009",0.000481196289573134,-0.537115258313755,"Internal"
"1010",0.000887494013071304,0.510685838367081,"Internal"
"1011",0.00044039113360617,0.0931552979388017,"Internal"
"1012",0.00039417443248579,0.17585345747593,"Internal"
"1013",0.000389105273853421,0.627001579307946,"Internal"
"1014",0.000757168095680849,-0.516467017652268,"Internal"
"1015",0.00227405909954669,0.576058241344643,"Internal"
"1016",0.000391351222449271,-0.439959366609469,"Internal"
"1017",0.000649125665203329,0.101375949296465,"Internal"
"1018",0.0015831302077764,-0.676292428205176,"Internal"
"1019",0.000389463100712892,0.397342225752142,"Internal"
"1020",0.000462462654886372,-0.129465790864692,"Internal"
"1021",0.00137250205174719,-0.224925167903928,"Internal"
"1022",0.000444420210394163,0.0487082646602041,"Internal"
"1023",0.00139521185223745,-1.14873850819237,"Internal"
"1024",0.000552197505244531,0.113980334151251,"Internal"
"1025",0.000568268842737608,-0.182977096655762,"Internal"
"1026",0.00182617858414393,-1.26374543083642,"Internal"
"1027",0.00148773795548365,-0.403099738856936,"Internal"
"1028",0.00187307644211177,0.660418149421277,"Internal"
"1029",0.00233005538862813,-1.23231682837435,"Internal"
"1030",0.000391631175574625,-0.920522107066942,"Internal"
"1031",0.00281392663813525,1.35707234599711,"Internal"
"1032",0.000783149987455515,-0.524258481589406,"Internal"
"1033",0.000414852008957949,-0.964194519176354,"Internal"
"1034",0.000459227833254955,-0.673579484265796,"Internal"
"1035",0.000391147219560464,0.00121814495609455,"Internal"
"1036",0.000602652079029658,-0.929149905783706,"Internal"
"1037",0.00171072544419169,1.13446256183274,"Internal"
"1038",0.000688194724781148,0.0843672343453079,"Internal"
"1039",0.00133976863708864,0.322638449787923,"Internal"
"1040",0.000936010036072501,0.27825972959401,"Internal"
"1041",0.00088928079315207,0.329889418406417,"Internal"
"1042",0.000400162048566265,0.0923501117713035,"Internal"
"1043",0.000422398189157092,0.26481331092542,"Internal"
"1044",0.00147468611175792,-0.161131560269185,"Internal"
"1045",0.000534742521308071,2.37126152507624,"Internal"
"1046",0.000584336056758238,0.098696304438726,"Internal"
